"country","mim15-19kc","mim20-24kc","mim25-29kc","mim30-34kc","mim35-39kc","mim40-44kc","mim45-49kc","mom15-19kc","mom20-24kc","mom25-29kc","mom30-34kc","mom35-39kc","mom40-44kc","mom45-49kc","mum15-19kc","mum20-24kc","mum25-29kc","mum30-34kc","mum35-39kc","mum40-44kc","mum45-49kc"
"India",36.4774089478092,48.332881350159,79.2182910558336,118.820185415475,158.043704881465,196.278763847412,233.232361156704,37.4147130399175,54.2016607159823,97.3527180401124,156.629069307579,221.518086148625,289.860105326993,358.293098594077,37.4147130399175,54.0921604467357,94.7790157134878,147.53247415338,201.713597084113,255.294778742013,306.460631028161
"Indonesia",21.7892048304275,28.4977698836944,41.3505372649604,57.8810619984408,76.0993644465455,97.3860597952602,124.813528064956,22.6949915673079,32.4807398701517,49.8415195664272,73.3005134381779,101.92914540651,139.059300049927,190.201167003301,22.6949915673079,32.3551387226087,48.2909061495633,68.7988648735682,92.2043879111643,120.253409839902,157.482766170433
"Iraq",28.7154755682342,39.2959900390047,60.7746161049027,86.1896819868772,111.343451727572,135.917173201733,160.638161268536,29.4451705402068,43.5948060567367,72.3252144660081,108.531980440304,148.510966983812,192.713161605202,242.229622639092,29.4451705402068,43.4619768686963,70.160522937817,101.725100117456,133.52160039514,165.202191337094,197.383700158581
"Ireland",3.15087791983514,3.51464309092803,4.27004171411297,5.75269747571342,7.99067359001899,10.6840115306288,13.7387717499688,3.21448288486533,3.83241052055006,4.95491961746206,6.96868119231555,10.2275350172217,14.9775150971792,21.986166624486,3.21448288486533,3.82296090717552,4.82122502877018,6.59007144788906,9.2661383875353,12.5556749390451,16.2990650460803
"Islamic Republic of Iran",14.5283894938405,17.3891101549818,23.3796070614269,32.8691491827183,47.3821235957031,69.0909017662399,103.724582339815,14.8688654584071,18.9436726777037,26.7359418990802,39.3026781624872,60.1676022729605,95.4452810379398,156.641046296166,14.8688654584071,18.9009632704911,26.1885232661126,37.4796235420592,55.0742677250489,82.1321811782307,126.447745954022
"Israel",3.11505601943837,3.7706238668534,5.40650084677542,8.23233705049472,12.124886072999,16.7484273474635,22.4584357720353,3.17864952499636,4.16146633033845,6.44671457937157,10.4490028399442,16.4383921184026,24.5132909139768,35.7060512012441,3.17864952499636,4.15534970901441,6.28452889038765,9.82317301533135,14.6932889976231,20.4261336313908,27.2619972964372
"Italy",2.84033410500691,3.08429171035398,3.61164946021101,4.55529448923015,5.94919735503058,7.80459677001141,10.4619590291815,2.8956815452104,3.34733761239899,4.12383568888914,5.42969488653238,7.46744921574523,10.6183123247741,15.8623839672743,2.8956815452104,3.34095660054075,4.03084673972806,5.16935413568198,6.83115307318371,9.04458152034789,12.1518381369905
"Jamaica",14.1694746413153,18.1741695418152,25.0816392862615,33.2045326674702,42.0431136450836,51.9528402209361,62.4854153480962,14.6280166425737,20.2454716418396,29.6482516264716,41.4810259270865,56.0755992879449,74.7557818915953,97.4229271206301,14.6280166425737,20.1542813842587,28.5247111178188,38.2532306843981,48.7665699042725,60.6374327785937,73.5691121621333
"Japan",1.96004856073687,2.1668399968792,2.60114227578139,3.40004653015268,4.46213703694643,5.62558585323441,7.04632400559215,2.04153956851942,2.57510182239677,3.37349383152408,4.73731932384083,6.71560655642977,9.43344317665224,13.7309618395194,2.04153956851942,2.56780025950595,3.25793180665889,4.4069247238119,5.91283132173729,7.58385134707043,9.61940821036053
"Jordan",15.8709269985842,19.5136326874561,29.1514403296838,45.4126512452853,65.2149635287505,85.2604568291147,106.328615752861,16.1791931987349,21.1062412417676,33.261102941968,54.0593156791847,81.1085880241426,111.572065883922,147.381536566014,16.1791931987349,21.0667290817546,32.5123614172024,51.4184224416524,74.5246664061699,98.066640714828,122.846262634915
"Kazakhstan",10.4807196983728,15.5511041866369,27.8725011762361,45.4046986344156,67.1779308450468,92.0381468644999,114.11020853625,10.8156385072238,17.4054501326317,32.690455370733,54.6397706415973,84.6300044189832,123.011715871266,163.511008637573,10.8156385072238,17.3691743636083,31.9205069098689,51.9652918036579,78.1069956684573,108.755426359731,135.516079840839
"Kenya",42.4844120070687,63.4790855648731,103.830472194285,154.615243615316,201.799162332778,237.470205931591,260.023460901911,42.4844120070687,76.1740358550697,138.520046485917,223.179363176762,309.244370508444,380.262701461869,433.515925300708,42.4844120070687,75.8140468865123,133.056331553649,206.100757825743,274.2301547007,323.309775291661,351.836728966904
"Kiribati",47.2208424510794,55.94229865224,80.4169197526674,121.740160516976,167.74075883253,201.572456470837,225.096630094908,48.7406615404383,63.6760867074133,98.3122822833832,156.045247546911,224.144324294893,282.578248807353,331.158102102998,48.7406615404383,63.5254977440992,95.8513410778672,148.302211835956,206.757185380024,250.9624473875,282.256974724883
"Kuwait",7.6767878489499,8.88828066306747,12.3516706616361,17.7256341209623,23.8187157075128,30.0481447391707,36.4824574770692,7.79032216117254,9.54867040749365,14.0865343964681,21.4107079919268,30.9734677872984,42.4618787046666,56.3380963593703,7.79032216117254,9.53641944785495,13.7522959760857,20.0959889076405,27.278910705138,34.5608463951949,42.0134224734061
"Kyrgyzstan",22.0080281302417,33.2072761248536,54.103061259605,82.8521018933635,118.822899816287,159.653085445254,200.46964402097,22.0080281302417,35.6080391025626,60.7833847956039,97.1585638431289,145.995205441612,203.622469135754,262.675768166428,22.0080281302417,35.5691258076871,59.9130593421,93.6898887036201,137.25434937355,186.403116848891,233.422769497863
"Lao People's Democratic Republic",46.1535987047371,61.5726951999838,93.6552330123294,135.256205902827,183.344927773931,239.429157018633,297.622711675626,47.8733755087105,70.7754576984863,117.521202625258,180.983187330255,258.27663233636,350.052824905532,444.133382573648,47.8733755087105,70.528992727217,113.954756219019,170.27821222497,235.851686446878,311.205024386634,387.084454014156
"Latvia",4.09461665122199,5.17186679333702,7.45522694489833,10.9674654874702,16.4520450194775,24.0569046183888,29.9697608830631,4.37603382986551,6.31937133099332,9.5709678477001,14.5483186971846,22.8466314704792,36.4322595267797,53.0094049267045,4.37603382986551,6.28934220686758,9.19457725116822,13.4412309181104,19.9571116913378,29.1078300687556,36.7109055480717
"Lebanon",9.7325783946148,10.8284680585891,13.8046265554036,19.3464331932372,28.1683041964564,41.6482277116908,60.0319973173868,9.91602573678176,11.6818172837893,15.5917261836093,22.778139787609,34.6914830748972,53.9236631998271,81.8220013297808,9.91602573678176,11.6619100902803,15.2942843417586,21.7940994412707,32.068781431605,47.847827865637,69.7394320725194
"Lesotho",68.3700380805255,93.4438109793607,129.061766516911,155.966798501706,164.079869867875,157.271888305046,155.061227527502,68.3700380805255,119.173591638684,186.681789252433,243.453271482596,269.776664467567,273.953572621585,291.277727198032,68.3700380805255,118.465704824621,178.16550761584,222.231360902484,234.949913670046,224.147266075155,218.570587938146
"Liberia",65.1303630377718,101.951837101218,166.562825524589,255.051642388657,349.631635803668,422.69291964663,464.559486149793,65.1303630377718,128.351811712516,230.536895206053,364.778133038881,501.854395647103,605.191698301584,661.347143892033,65.1303630377718,127.506320678814,220.328549778051,340.958651835043,465.798777863632,560.154384827854,609.210920124486
"Libya",11.5717516825576,13.0897739957361,16.8686897613807,23.9396873953737,35.7006854039026,53.9574129860661,81.7474133914844,11.7894410274107,14.257240309118,19.4579856558877,29.0334647608595,45.7796222503291,73.8752688416368,119.492739186665,11.7894410274107,14.2338149108494,19.0146229878842,27.6017709345583,41.6920225476005,63.359153067585,96.1280498626908
"Lithuania",4.18856982217007,4.70193577337281,6.29460427730285,9.15305521014412,13.6289300768142,20.7248911826636,27.2330746113365,4.29551077074683,5.22408720451614,7.52559580905431,11.8809812264839,19.6368702738263,33.1724474730912,49.9879303539071,4.29551077074683,5.20550434107209,7.20549576146747,10.8035642446543,16.4767255157197,25.0178895095421,32.8655330139462
"Luxembourg",3.36777384797527,3.52848058707128,3.74981983982211,4.95452952901912,6.86333786897545,9.24223405603976,12.0746700640248,3.43229909029969,3.81139930884839,4.35128440333658,6.14750942517842,9.21831574312195,13.7593502039286,20.0631096574803,3.43229909029969,3.80505026067568,4.26617829573069,5.8534792457415,8.33178786888534,11.4183868658867,14.8757465772515
"Macau",2.81037030532092,3.08412048236496,3.70978031022934,4.68092667361938,5.99401070881359,8.00074129695979,11.4976221077455,2.88879528229667,3.55958455613146,4.65428674806965,6.24694697010957,8.50089727930144,12.1573412399737,18.8294730865982,2.88879528229667,3.55502544494108,4.55991825229838,5.97478477221524,7.84257436720146,10.6099424245214,15.277076843082
"Macedonia",10.0616674761148,10.5490090356481,13.2919968867787,18.3173048511439,26.4548236938572,38.8838830511922,58.8267148292504,10.1980849524315,11.1604604683702,14.6702049113183,20.9193083801159,30.89384636563,46.5240604170065,72.5223573366189,10.1980849524315,11.1417965344231,14.3952096084628,19.9881186424734,28.6002472472783,41.8512910801089,63.5141725809739
"Madagascar",37.0917703628391,54.5489944351669,90.6213178313617,139.655327379138,196.92985883018,256.743200017006,308.542410648363,39.6969528251207,69.6159523624209,129.878443063356,213.336999961865,311.147298160525,410.673964322326,497.272620051,39.6969528251207,69.0838488333125,122.157993917104,191.274557728849,269.188501862623,347.834207952938,416.107575370493
"Malawi",51.5474349573548,86.6227612485782,146.347127959027,217.841229092768,285.700499263792,334.393879092694,361.603489666793,51.5474349573548,106.225960486368,200.045828029502,317.787473782075,428.058826574199,501.296225889781,537.458344156245,51.5474349573548,105.638519680647,191.835219142666,295.099500393212,388.947983479777,450.66510194341,481.127869872186
"Malaysia",6.27644628071866,6.88856894517439,8.57872514056665,11.8829959238999,16.8513114439454,23.7064904953773,32.3265735882229,6.42071377512815,7.58929224828326,10.0745780054183,15.0686496867731,23.7357679882483,37.6481564819582,57.0158299091411,6.42071377512815,7.56991488885839,9.78593822688449,14.0413530563465,20.4583592211578,29.025728201206,39.2924342903054
"Maldives",7.31718448853478,8.97921009047352,14.1074721352073,24.9594001273646,47.8002675617333,94.9113725442523,169.897353610617,7.40941807753551,9.60850281786789,16.0889522086649,29.9573255408092,60.3074988378546,126.870557293878,236.844639872163,7.40941807753551,9.59556695380626,15.6478105642492,28.1045921258504,55.2722912770882,114.966254348065,213.643548108396
"Mali",88.6993740260927,145.218645335896,232.882142694191,328.399068909042,405.327779820299,458.58870160621,487.837276196337,88.6993740260927,199.373838302251,356.243730732444,515.781682016385,631.47377631785,695.390569812158,717.390290058999,88.6993740260927,197.786325808282,340.102115418365,484.419757571275,589.809061345129,649.735499167538,672.543726905946
"Malta",5.36496572705914,5.81092649677389,6.77424252486076,8.5234973024567,10.9215516979701,13.3349206060712,16.2463531508223,5.44579947054092,6.21301018759599,7.59583321822188,10.038769020098,13.6874590755948,18.1430119480097,24.2246362569057,5.44579947054092,6.19635479008068,7.39467160220445,9.48438367881455,12.374200004057,15.3353233269959,18.7505826503511
"Martinique",6.03721048196564,6.84403317391266,8.82746677357501,12.2440111857625,16.8216613113754,21.8158678821782,27.1692897605286,6.14915261388005,7.40122408545618,10.0480450238186,14.6896540891045,21.665815183954,30.9770286507503,43.2171460785152,6.14915261388005,7.38155529921133,9.77167896984921,13.8005429998178,19.2342448961596,25.2827388424176,31.9030953583217
"Mauritania",61.3514290755578,80.2866429506343,119.961162026836,172.149976809268,226.171416909438,269.470013748786,297.442503106767,66.3664475031859,105.81161419119,176.210216254837,264.947891232675,356.994166742062,433.557053681303,488.280999246424,66.3664475031859,105.220474659278,170.074707070634,250.355601186084,331.36080438353,394.815948164786,435.040895171006
"Mauritius",11.9425153936042,13.619483972769,17.4106799166506,22.5261203748148,29.7368404985064,37.2072542288439,44.0967075725374,12.2787505573156,15.1364862170721,20.3232627987449,27.5214860299862,38.1277374386188,50.9676930965681,66.149453827518,12.2787505573156,15.094249158147,19.845221809131,26.0811255115342,34.4197154375573,42.6328567406626,50.2917053459421
"Mayotte",4.41337626134688,5.77293878855394,9.53741514539628,15.7705352601819,24.9142264855565,37.7836319729794,57.2087335711504,4.49386084267031,6.21700239666501,10.892118394846,18.9954279275955,32.0598080422872,53.0037531149051,87.7982251776375,4.49386084267031,6.20035485574434,10.5774593554182,17.795323831149,28.5001856007515,43.8103828367307,67.3071414513523
"Mexico",15.3086375251715,19.284651014369,26.9164839621355,36.90177455346,48.831074779149,64.5515926092772,85.2824398529865,15.6481487389382,21.0331358688228,31.0074448856515,44.6297207714733,62.4302395759642,88.5761200999345,126.963783684885,15.6481487389382,20.9696237918234,30.1287117213532,41.7977215669486,55.4953228270935,74.0780445513137,99.8058216039529
"Micronesia, Federated States of",27.3979637075528,33.4114828994375,48.9123118956619,77.5592687803238,114.607140837576,145.396018502595,164.838163304773,28.3641289422114,37.8292824644502,58.7414378166529,97.743790377125,151.957955087979,204.71818684777,247.936684360477,28.3641289422114,37.7308309247607,57.2134949756714,92.6142560302564,139.025357194994,178.80933779599,204.696300554467
"Moldova, Republic of",13.7625627032523,15.9464955649308,20.1797281671387,25.9600519910621,34.9977557063024,47.2610066402372,59.9800646270916,14.0513546006716,17.308715797573,23.4824957216063,32.3382613163342,46.7148011647537,67.1862911952587,90.4852809852822,14.0513546006716,17.2696762349761,22.9221037672054,30.5458031094875,42.1123379484458,57.2684941809038,72.1260210731139
"Mongolia",20.9564043627139,26.981039270558,40.9610967145269,60.9449559020106,87.0044373609892,120.546195686418,166.594899812271,21.5362774928163,29.9542068361588,48.5149931333477,74.8480055392205,110.602670668417,161.18746283806,235.599101680672,21.5362774928163,29.9072270037488,47.5760119674374,71.7321237199462,103.766574742561,147.790926096557,211.317600573841
"Montenegro",2.95608829845829,4.23060187082161,8.14306988802189,13.9269774823377,20.356097539745,27.0618549897479,35.5366453843459,3.0256503386408,4.66608012961195,9.16536357604689,15.9091437030526,24.1366398257074,34.1126072363595,48.6615698636977,3.0256503386408,4.65604396205345,8.98544443154642,15.2616323058318,22.2491716093277,29.5750591292634,39.1716587934713
"Morocco",23.2584510528033,27.9145922613843,37.0370012702397,51.7799745349095,71.4569702633298,96.5210217238318,130.136881682878,23.7988551932302,30.5457970923818,43.1373441102717,63.2933101333917,91.0859628780163,128.355142949255,180.82902728706,23.7988551932302,30.4738307050506,42.1616104534471,60.4287508382866,84.8896773965554,116.461460784142,159.656788071262
"Mozambique",74.815973059809,126.087091767493,202.773167006174,282.94204408519,347.206761273744,387.15413082511,411.086846872514,74.815973059809,160.989964080439,283.312188633488,407.971558724863,505.496689723284,564.781987711332,598.387135244532,74.815973059809,159.925220319196,271.344439590543,382.422149669412,468.431708302469,518.960255449809,545.785884702564
"Myanmar",42.5508211573433,50.4669515232265,67.8429169546014,91.4001900782213,118.093899242454,144.963755398327,171.692785410133,44.0626648706981,57.8756344627415,85.056221366024,122.539036620586,168.045393377335,218.912934286653,275.308107733503,44.0626648706981,57.682634336892,82.2115400929277,114.026679177797,150.094361254025,186.880376392465,223.894283809312
"Namibia",40.547667146588,55.8014726766203,80.407041313168,105.058557259419,123.173361078608,135.970197759573,151.736538526863,40.547667146588,66.3483444333634,105.877464860902,150.682246055342,190.631487458162,226.526466413887,273.306145754623,40.547667146588,66.0473170315552,102.140933071358,139.502065691273,166.9842113549,185.184394302216,206.195862624497
"Nepal",33.2716492346891,45.229605561118,70.362161203466,103.748978592494,147.553819546174,200.927936265208,257.532952754571,34.2933490683162,50.8698262693537,85.7786727915311,135.316224103104,204.287483171553,290.751908555053,381.872522372815,34.2933490683162,50.6961482725342,83.1156694211138,126.814479637114,185.556915675844,257.620928283794,333.33705760836
"Netherlands",2.95509611464445,3.36062629733897,4.15392173149856,5.75505277380941,7.91098780955143,9.83339004901415,11.6048908721229,3.01000131820048,3.65713447087639,4.73434580115815,6.86871602100378,9.97538125015736,13.4570494976934,17.7126866002268,3.01000131820048,3.65226383263845,4.65152998535905,6.60010028036942,9.2496587903568,11.7098156841937,13.9912196627505
"New Caledonia",12.491543268693,14.6501730328132,19.8735513566326,27.7222903617656,38.2583808599822,50.8015213051395,65.3410948138661,12.7165138652646,15.7933632627956,22.6666215575377,33.0712182215587,47.8040553384176,67.1967153395255,92.1012972973958,12.7165138652646,15.7676098818557,22.1795810954905,31.4546452855572,43.8801525394595,58.813889483163,76.3289093576201
"New Zealand",4.1644886021708,4.81494173758419,6.2145359532834,8.18852654925336,10.7229467303198,13.4696311433682,16.6452993626916,4.27845304666357,5.35344037472081,7.38407714154774,10.28730760017,14.6693613696709,20.9580577107044,29.8721844417498,4.27845304666357,5.33870483587468,7.19839883750874,9.69679899266092,12.9120686067453,16.4599815233693,20.4272847691768
"Nicaragua",18.7962824863193,24.4313784493264,36.2066900475722,50.6196911147314,69.6022189261927,100.073201367899,145.201362385012,19.3727140881134,27.5280824011887,43.7905952568455,64.9823957297526,96.6564615304662,149.27012597918,227.699056914216,19.3727140881134,27.3955377576231,41.9896793766941,59.5479855950426,83.7294902197163,122.460126268912,181.058143825507
"Niger",64.5209535571803,118.302447596746,204.959369396873,300.102212992443,393.167339062174,465.544490974461,501.134754115079,64.5209535571803,189.843308385335,371.312601768569,549.024710052164,680.919225763472,751.857850325859,768.642166959624,64.5209535571803,188.060909214284,353.831925688797,516.251580744105,642.26164866924,715.410434055143,736.580716406918
"Nigeria",80.1520957634612,122.18723306993,189.735064389741,268.633393872753,341.628615179408,394.28509328548,420.655097532466,80.1520957634612,161.438345467482,280.722971410558,415.376740443262,532.287384743431,608.476754231147,642.841802818264,80.1520957634612,160.036578363279,263.150235585578,376.179159124159,474.403735565789,538.919781593318,566.952767342004
"Norway",2.24851095476993,2.51503249773759,3.24302462695412,4.56911762378625,6.34580096160543,8.34247685068245,10.9197880229698,2.29087397440966,2.74857426970871,3.77128258987254,5.66482879164352,8.63795611704513,13.0289658002533,19.8514579465165,2.29087397440966,2.74382350277377,3.67522680485521,5.33024088158077,7.61443779670224,10.2644419206126,13.5555905482246
"Oman",8.72843566585544,10.5355641479461,14.2639310552649,21.5302644631546,36.6507663778105,64.2209652831019,107.626046292014,8.85267400707233,11.2661384504639,16.2815144135351,26.3138839139212,48.3517322489155,91.946682626952,164.854166380128,8.85267400707233,11.2511998591991,15.8873789189083,24.6255532136452,42.8157436329148,76.7580284668584,131.961493210514
"Pakistan",69.0131167319569,84.2787080973738,127.745386158502,186.1981560163,246.897712591842,301.667227792812,350.662543368634,72.6586313342047,93.7515026839907,151.401199556896,229.599427677101,313.815407348663,393.449738630949,465.625415462621,72.6586313342047,93.5644388644194,148.368786540688,220.525072085952,295.511607210674,363.289016720754,422.809290378625
"Palestinian Territory",19.771027977,26.6851295380467,42.7865083910121,64.866132995434,92.3773141852811,122.539759981944,153.471616209049,20.2059712494312,29.0898841036184,49.5826877140049,78.8597587101898,117.717517979258,164.202843517298,215.785502795252,20.2059712494312,29.0237281410477,48.3461351574536,74.5208349259391,107.161906430135,143.261053208215,180.883598064785
"Panama",16.5147656033669,21.4649563430764,30.1361001380265,40.4429404222806,51.2915156277356,61.8925299634986,72.9618355490669,17.2974823334291,25.3242858077972,38.4815632746693,54.743235661238,74.3895776776606,98.0224019054117,127.190045517206,17.2974823334291,25.1986755330414,37.0609268534964,50.7006457478866,65.0454390535271,78.74024483337,92.4033914764036
"Papua New Guinea",48.3745411857362,63.3424533817223,95.3255973672146,134.063487489198,172.52521547461,203.73049707251,224.945717711798,50.1226728640873,72.4769330671329,118.759132473765,176.986382468463,238.795440746453,295.854061345414,344.418140116861,50.1226728640873,72.2382785446833,114.956638212712,165.398169125162,214.962618047806,255.060972959841,282.604449263785
"Paraguay",21.4014283597444,26.888452823686,37.7731363339198,52.0154548179202,68.7282155659832,88.1636242484103,109.784936628351,21.816746500801,29.4120022497743,44.3842686463362,65.1426873947089,92.4663692445105,128.50146286227,174.589637058611,21.816746500801,29.3036132719458,42.7074365449303,60.104238078288,80.7050953374859,104.313553963839,131.005930688254
"Peru",15.2053059967576,21.3566279818963,32.0680422628793,49.3947483479717,75.9238435477154,113.774295038575,160.751052922902,15.2053059967576,24.8371021908565,40.6479973992203,66.1652756202856,106.87299897938,168.020594885093,246.939589096951,15.2053059967576,24.6939971033113,38.7070548012666,60.7431076867794,95.1660619719216,145.81214317794,210.195263977639
"Philippines",22.2620259742527,28.7190027080702,40.9427247551754,56.9817418334357,76.3139035545626,96.1571163668442,116.530612137159,23.5124238734346,34.2568986989867,52.6684743956359,77.4710050683652,109.777399833481,147.923800228919,192.534891333471,23.5124238734346,34.0887857045012,50.6231272714066,71.5360954400769,96.8854167085469,123.539205395391,152.114412993138
"Poland",3.82422371336063,4.51730833327311,5.91468093551553,8.17470125662412,11.79566593262,19.14550444097,30.3967964714733,3.90204415902838,4.89248646691371,6.74297392832467,9.80309134720043,15.1812011616401,26.6916335008454,45.3427616218428,3.90204415902838,4.88148257614528,6.58145430594434,9.25433896296541,13.4520253518488,21.6946492103923,34.1223259915652
"Portugal",3.03360576289162,3.18046326117319,3.7507786930057,4.94506295134473,6.88014606946746,9.86729914004193,14.9637537494128,3.10060095045739,3.5219816669177,4.4877529188967,6.33237621627202,9.5695230930857,15.2590408355532,25.6521227046474,3.10060095045739,3.51044824747633,4.32624754937858,5.86257005885512,8.37136937015719,12.2753437433533,18.7547845731898
"Puerto Rico",6.15471619103609,7.51515197755939,9.89038534468276,12.9188725994705,17.2125854248246,21.4185829898721,25.9657508680476,6.22062384835736,7.86928057662065,10.9234342603336,15.4278616564618,22.7361805782299,32.7122162978723,46.6874767071413,6.22062384835736,7.85571815733243,10.7102436915241,14.5766491096777,19.9383596202898,25.1567372851879,30.6014962918383
"Qatar",6.892275296429,8.09659420389271,10.733099604058,14.7310863658876,22.0605506334019,34.3357182738578,50.9823383810761,7.00826181218891,8.74530810647043,12.4008374623585,18.065693770042,28.9982776003198,48.76316256473,77.0327530095935,7.00826181218891,8.73234404174975,12.0706178707374,16.8080954508131,25.3181827281936,39.4799843211864,58.6939009399311
"Republic of Korea",2.51653171105016,2.80416985354429,3.20130188274841,4.28058385877636,6.5956665543559,10.4493125464433,17.0353016067821,2.57274471840263,3.11914573252394,3.75660431485361,5.34556405617482,8.95917475348487,15.8280697599726,28.4830795746589,2.57274471840263,3.11434055417373,3.68037245974678,5.09713441464799,8.10285071857579,13.1537170942571,21.6541165218833
"Reunion",3.49050840058619,4.7320892940261,7.03618665277404,10.4358555749933,15.4505335797464,22.4478303730864,31.0019594520542,3.54726402794804,5.07237474987889,7.96151053684341,12.3979724551807,19.6631145437933,31.3570908024256,47.6294789258979,3.54726402794804,5.06017712166933,7.75792917470102,11.7176934084612,17.6416012026128,26.0559129733766,36.5444968246848
"Romania",7.65110981427972,9.42687370713632,13.3403756294451,19.1573985128233,26.8876674133831,35.2442651357585,44.2584191345855,7.84798343660219,10.3919797926471,15.5025416452354,23.254467776641,34.5471812283651,49.6009705669649,70.3177235022914,7.84798343660219,10.3586219985393,15.0822629200754,21.9609360285674,31.2244552010824,41.7130684284741,54.1384756856069
"Russian Federation",7.18582867204249,9.03661395051317,12.6775494155714,18.3521405204113,25.9429587462441,33.7855871546743,40.4234297347168,7.38527201839376,10.072908482584,15.2269720268646,23.3682534714198,35.366100919918,51.653508702321,73.741109203603,7.38527201839376,10.041749434429,14.713848226328,21.660004555045,30.819932524572,40.2460332775803,48.1349590010819
"Rwanda",35.4560245373736,51.9660351151069,92.9895288309013,164.956394206124,252.739828050726,340.193274955371,401.297584032006,35.4560245373736,60.5508848555581,117.518119034939,225.442677664675,356.429601179299,502.268540854184,613.910678887731,35.4560245373736,60.3738041700749,114.41230220137,214.820651341656,332.780076726736,473.752735014506,574.965918603337
"Saint Lucia",15.0087679049634,18.1037956149578,22.0514652075321,26.1932874310955,31.5226638549515,39.5725229916333,50.1746163104152,15.4844033634344,19.89506848048,25.3498183040658,31.8521624856072,41.7755554107807,58.9723591315583,84.7540358704297,15.4844033634344,19.8082452892227,24.4640281296447,29.4255205984577,35.8095768306901,45.4804843122974,58.4277573288299
"Saint Vincent and the Grenadines",16.9102940154886,21.0127264288065,28.3474432620165,36.4530097251131,43.3366096478064,48.8517679615091,55.4995616353323,17.0697474579223,22.0329929114261,31.3748479483446,42.9827022802139,56.0623026759977,72.138136964373,94.6226058454479,17.0697474579223,21.9728022298104,30.3548219906408,39.7374720827654,48.0754665802176,55.2245614954273,63.9873782069558
"Samoa",14.8027350936135,18.5085756785895,28.7010056486491,44.8559116645514,63.2220850075226,78.404917822064,89.6228207849765,15.1556048481384,20.3765653968242,33.6096548347847,55.2638137618181,82.2550362571839,108.520104817604,134.329448714173,15.1556048481384,20.3383721250683,32.8499724531655,52.4087414358232,74.638045111626,93.0464754073061,106.83150426083
"Sao Tome and Principe",32.2633295062505,47.2594654432879,80.89496532474,128.688241247631,186.883732592719,246.259029789075,292.586461262643,33.3175014300045,53.3317197295123,97.930431931321,163.522303989831,247.514073992474,339.492183763195,420.025047232614,33.3175014300045,53.1512078375786,95.1234048638386,154.657076633957,228.231891161533,304.806805821532,365.768478854772
"Saudi Arabia",7.36095202985971,8.83052568581287,12.8494475814205,22.0392913209823,37.5792232306539,62.423374437694,100.578070376581,7.42335043033405,9.36135342557359,14.6362343135962,27.2940244753616,51.2500183886615,91.9967348206155,154.612754203697,7.42335043033405,9.33402610946682,13.9770073439106,24.5188259150178,42.4919382430374,71.5909801438521,117.694671127548
"Senegal",37.6302368697512,51.2691766952555,82.7022397119696,129.257790800276,182.288532436898,233.484690189316,276.794180445996,39.6193347659712,62.4212008875297,113.807685112899,196.736822637756,304.864535974653,417.38098452404,511.022176027033,39.6193347659712,62.0923121103806,109.049524183808,182.600128040593,275.967393843937,369.866491634064,444.871229670958
"Serbia",5.56998472670782,6.4914358984199,8.47579294123568,12.1610840006405,18.9529278011367,27.6146501071411,37.5388862979621,5.66962497498903,6.98740488317579,9.62562165784647,14.4949605892243,23.7211195836001,36.9937994646226,54.3129540081306,5.66962497498903,6.97234027591007,9.39220800083224,13.6826377225238,21.4999161647167,31.7428856530297,43.4741418937422
"Seychelles",12.5423473107002,15.4670615186014,20.1990227597944,25.1445749725974,28.8856874559863,31.8891022796059,35.1556508001829,12.9436967197069,17.1945485348802,23.7345246625467,31.3437838637898,39.3865463606764,49.8444161964997,64.6270547151829,12.9436967197069,17.1211759068354,22.856123425954,28.7950843069289,33.3023855017625,36.8509169337169,40.6212191343434
"Sierra Leone",104.109116535135,162.279891050605,247.03210122762,326.94311840349,382.091872622135,416.972475455145,436.891404479517,104.109116535135,200.997495278904,333.994796833635,455.7582527337,535.375403461571,578.717831185529,595.818095086306,104.109116535135,199.792631011817,320.378795085928,426.973551058145,494.383727653221,530.093155108089,544.675996216017
"Singapore",1.85565076333434,2.02424804290089,2.30580552965,2.9253027169979,3.8918653307433,5.25080736467932,7.24688233470086,1.90644294438775,2.26718892313182,2.73161603445741,3.73063858224062,5.47911309824009,8.42180707271817,13.2616735126327,1.90644294438775,2.26139635968801,2.65780706811361,3.48211004413814,4.76293294731009,6.57704189211446,9.16556284926406
"Slovakia",5.2261545665782,5.86962326621497,7.16516035216421,9.3366147404168,12.7087791311881,17.884064429121,24.4783003212071,5.37190600826039,6.53561142714985,8.47349081363019,11.7084678716851,17.2829623203904,26.9279534173599,40.5788587110936,5.37190600826039,6.51396142123731,8.22336464422869,10.9544745638395,15.1398544084982,21.3086335152757,28.8284615642322
"Slovenia",1.99920209737589,2.24175579874045,2.89782523685036,4.1425320319591,6.03906460294119,8.83692198216627,13.2226689293338,2.03517868997992,2.47031966016126,3.40597984600134,5.17889853883277,8.20007624637931,13.5406099123514,23.175809365335,2.03517868997992,2.46675372534725,3.32886381825819,4.89180793754797,7.23904932999263,10.6192471638887,15.7430562348064
"Somalia",83.4039331022922,121.292307931774,203.316013348574,291.306798266446,353.135831742083,394.871072235652,421.478393757646,91.441176465918,164.142437193974,303.842388567776,448.311888985113,547.406342680351,605.752523409379,638.756046711388,91.441176465918,162.969836684805,289.172286874966,414.510874324183,496.271476222487,544.603449234292,572.332675590953
