"country","mim15-20kc","mim20-25kc","mim25-30kc","mim30-35kc","mim35-40kc","mim40-45kc","mim45-50kc","mom15-20kc","mom20-25kc","mom25-30kc","mom30-35kc","mom35-40kc","mom40-45kc","mom45-50kc","mum15-20kc","mum20-25kc","mum25-30kc","mum30-35kc","mum35-40kc","mum40-45kc","mum45-50kc"
"Croatia",0.105577480718072,0.68765634926616,2.50570379165524,5.54604055404365,9.05465734398543,12.4838200758005,16.8818743674895,0.107426381821756,0.744232701359788,2.87237099241277,6.69834358034676,11.7432373469648,17.78844520504,26.7161138556807,0.107426381821756,0.742617954068731,2.80131357174786,6.32619284464304,10.4429646591975,14.4270305310663,19.4167652455115
"Cuba",0.52644580154796,2.10023503888792,4.54203103114512,6.96053777831193,9.55350146962073,12.5517924569173,16.7613661817421,0.544288650162717,2.39453985364196,5.64852497178179,9.42687659563877,14.4185551325521,21.6932610160504,32.6906309364897,0.544288650162717,2.38324217953041,5.39311315480343,8.45049522771863,11.8014264528536,16.0341816385482,21.8817454423706
"Cyprus",0.0636854485511517,0.53487352654487,1.97037714542276,4.38102620583212,7.55103356692818,12.1162323412185,18.5476854104724,0.0648453383851005,0.581942159259288,2.26307608555707,5.27205852101936,9.55384669849726,16.2109150621574,26.2953673396614,0.0648453383851005,0.581233753807814,2.22205958610712,5.05833680324507,8.84709143854678,14.2897553687779,21.8878302656474
"Czech Republic",0.0681756947515059,0.381802514554973,1.26707060743024,2.86132243537878,5.16332980125082,9.0438616028252,14.7283744608108,0.0700474079610533,0.425470225460215,1.50537108881817,3.62895762077049,7.22503626320023,14.3735532014137,25.9138334118329,0.0700474079610533,0.424279362649138,1.46046824770024,3.38448292782032,6.21340983250488,10.8568082013442,17.399666699764
"Democratic People's Republic of Korea",0.126610511781307,2.01250190118251,12.0744874976274,32.5859046782631,53.3756159382127,75.3229622534788,99.4085853646871,0.12705582524221,2.25453813161719,14.3877623896521,41.6899033102911,73.1709086015248,110.11714385857,158.545550813661,0.12705582524221,2.25413168516897,14.1036307487323,39.6650598661959,66.2582332865708,95.1189344207335,130.993152830579
"Democratic Republic of the Congo",9.56156673263937,84.6901900644544,185.621172834814,282.502559586947,363.12268146398,417.521318686441,438.821510711481,9.56156673263937,111.432157537736,269.881548896466,424.68801197412,549.398320928153,628.086400181618,659.257489744132,9.56156673263937,110.660736007517,257.338302069931,394.14262984355,502.040824138545,567.63886407248,589.724258862679
"Denmark",0.0469817540128392,0.378180845836292,1.57528858868433,3.87473537548388,6.59976598429237,8.92101125697841,10.9959992270601,0.0477332618231895,0.407404027528926,1.76952252971274,4.55651206759856,8.26335674595537,12.3026807407474,17.2717099550106,0.0477332618231895,0.406910650180171,1.74125398729836,4.39178215426038,7.65049327294137,10.5611449878977,13.1993948719731
"Djibouti",2.16602115651087,12.9045560166379,40.8961930259552,86.9284328777883,145.029299441833,202.025268472096,248.110263904284,2.31033939295027,16.2872378095089,57.8600072462508,132.106181769069,231.664741597737,335.365277893527,423.872143576379,2.31033939295027,16.2069806495255,55.3434264073956,121.586872139396,205.772101755877,287.765861484125,352.453439646649
"Dominican Republic",2.70959875661475,21.0373493450312,44.0373716148464,67.7587736352824,91.5141634355141,117.20700401864,148.143947639821,2.70959875661475,22.486736620331,48.9732221122842,77.7840442323938,109.927307675331,149.341461421357,200.009935562162,2.70959875661475,22.4276358567351,47.8143354977096,73.9333035252975,100.651261778075,129.932490362133,164.810465713206
"Ecuador",2.42477835099247,9.20694155867471,20.9087454775183,35.0996661428718,52.7251751736058,75.2330270929842,102.889262981896,2.49593393909192,10.3666729318015,25.5745088869011,46.2358998389704,74.8037133576359,114.673559893689,166.954200725789,2.49593393909192,10.3188534645326,24.4701622774473,42.2005661897162,64.6994334773884,93.4585180520139,129.002710887176
"Egypt",1.01477197413746,13.876954264284,34.1475397712262,57.3784578796751,87.7594616991867,132.604519579575,193.032691388289,1.01477197413746,15.7869193784413,42.0688670858042,75.2825371456261,120.652784316149,188.154045448441,278.592573868963,1.01477197413746,15.7445037577804,40.9214718903395,70.8612736212218,110.039327043258,168.056541291918,246.09872044463
"El Salvador",2.42237529206863,9.60794270355363,22.2372791453038,36.1463143769107,52.3681146332508,75.6050385376609,111.096763967717,2.47910607747497,10.5191137232679,25.7972884358817,44.6944426575453,71.097463289165,114.393226009548,185.384778158037,2.47910607747497,10.4847747786084,25.0121596862335,41.3413920890979,60.8160700046869,89.4257195871475,137.453619304206
"Equatorial Guinea",23.2464877573765,80.0542627479625,160.415847004094,235.975124099987,299.507488693886,345.689577905,374.398809515695,24.8728212777595,102.029711407679,225.06644555198,344.800204954554,445.855435117011,519.808753775548,567.419418557182,24.8728212777595,101.31612783701,214.523545322251,319.042544475187,404.095115817333,463.991963579364,500.588451400968
"Eritrea",5.46671778940872,29.849818543533,78.5392359851778,132.264117035926,185.357314262054,238.32495957093,287.464567960821,5.66744789376273,34.1487344256037,97.4304881433498,173.31190261005,256.137996250851,348.32992871226,439.021724098989,5.66744789376273,34.0385120163603,94.5930146540753,163.361032316673,234.17467536302,308.042229550069,375.46769530927
"Estonia",0.0775094686868659,0.573735873087761,2.15025369158435,5.07748284479669,9.77794057701818,16.8678835617729,25.1281453496577,0.08079314546584,0.674433069217436,2.7297109737811,6.81240568454015,13.9341726344383,26.0724508698371,43.8359054427246,0.08079314546584,0.671567131988233,2.61730254554101,6.24083611784917,12.0014046384052,20.5798316127689,30.463361635969
"Eswatini",7.8427735950476,35.2866873653277,87.9721550426325,138.420281379037,162.14244175327,157.772475571297,149.059211457759,8.22496931194485,42.0918936149952,117.284438568717,200.277894271138,249.114118020106,258.635561887716,267.916445419674,8.22496931194485,41.9143179112031,113.603859965263,187.950456042933,225.008446326954,220.545753141599,207.607721128698
"Ethiopia",6.90647387451421,34.8438760403118,92.8064941509017,168.888181620889,249.579000344901,317.509942717885,367.068612279608,7.36119824418061,43.7410874347289,130.787912868243,253.896570771498,386.360362467682,493.59778016958,563.999501758294,7.36119824418061,43.483275307568,124.419518988604,232.183478763862,344.732485208663,436.003837527998,497.906986407125
"Fiji",2.35536642626946,11.771172268364,27.2900763920778,40.0934252290554,49.8332543064914,59.6310131347466,69.0004134552383,2.41428949624708,13.0105419164169,32.8724812785953,52.6609715749343,72.9737173872672,100.963581335208,135.575056037119,2.41428949624708,12.9704630158832,31.5650911941097,47.3538019139256,59.3813855925767,71.2445566245674,82.5745842892256
"Finland",0.0374765727243262,0.30099472585147,1.14509388683683,2.62613459756353,4.42175402641274,6.23109144633313,8.01823885835399,0.0385539280583683,0.340677742365131,1.39579370060439,3.40875859113287,6.22897147989627,10.0180787990831,15.4174554493414,0.0385539280583683,0.339835723292185,1.35025215886791,3.16238550186915,5.38431300874899,7.60398133171028,9.71838639466316
"France",0.0596463398955774,0.48795110564748,1.85797238426299,4.22731795541711,6.75865255121835,8.83944034017808,10.9839063601096,0.0608048391020755,0.532055987370345,2.1343088445883,5.11414053018339,8.73981493893143,12.6397963552396,18.0936142508535,0.0608048391020755,0.531267571431394,2.09176631179425,4.88235503639966,7.96797307518017,10.5867056043292,13.2378740149522
"French Guiana",1.27852509115648,5.62926306128279,14.3121195737246,26.6599861407791,41.0431467491874,55.6479270581265,69.7026173643781,1.30689932763401,6.13958242106399,16.4554709661425,31.8968418421152,51.105570613072,72.6329083570843,95.5594194172624,1.30689932763401,6.12066859403358,15.995863220497,30.1375284506766,46.7433626360776,63.835170959321,80.5506245142105
"French Polynesia",0.601757055003936,2.70388146130735,6.96732582394547,12.3932963679237,18.1477378222314,27.2355334940304,40.8929447607093,0.609052250806687,2.84197004594258,7.60394556618044,14.1065088996501,22.0546000351129,35.8378728321367,59.0601053937737,0.609052250806687,2.83713525180876,7.45940302167003,13.382258893417,19.7207941530095,29.6267858665485,44.4433313414901
"Gabon",4.74592212210414,38.4865619813293,87.0342854374738,139.679036046132,187.259095263004,224.841159293206,255.51203743572,4.74592212210414,47.6985426132913,120.194205621796,206.378124216769,289.928705707229,362.362251236469,424.444130924216,4.74592212210414,47.3730061590436,113.863910638106,186.994214858532,251.968834312448,301.914092787799,340.878134289979
"Gambia",4.58681160888124,44.9347504958139,105.62993778759,171.715131817337,233.958161207577,286.69251453314,321.24445811216,4.58681160888124,58.7402521595142,160.995492384551,286.214031793526,411.111427855725,519.113826697967,593.443196825435,4.58681160888124,58.3075725610872,151.682627756023,258.902376861138,362.271142151751,450.756163702497,511.752460747038
"Georgia",1.22083345929712,6.14028171497559,15.8952538053481,27.5905244273726,41.2504248687711,58.3804165725675,74.8331048184967,1.23480770233975,6.48515470356146,17.6673776367908,32.1692033748802,50.3381343175079,73.680586834123,97.8864613072106,1.23480770233975,6.47283497926502,17.2788032023654,30.5924220750227,46.2461540785873,65.1334979810066,82.2825144750477
"Germany",0.0705083672850097,0.413588017804848,1.39585930184817,3.11857173187636,5.17619971779032,6.90287040762667,8.52611284347906,0.072130932032188,0.453508285118886,1.6197175924434,3.82047928828216,6.80548745007927,10.0809814161602,14.1932084418558,0.072130932032188,0.452490021975493,1.57984604903207,3.61237970473683,6.1090838623457,8.28533186765186,10.3280665193054
"Ghana",3.0685868261104,30.7561261392059,76.0613452806752,129.972856429567,182.464829450803,226.520703947617,263.535867288656,3.0685868261104,38.5954017740446,108.550868354715,199.735907655397,295.596172573351,383.111945221044,458.664417418483,3.0685868261104,38.3435670258843,102.649661723516,180.656880963224,256.819595378927,320.572766068598,373.027649413979
"Greece",0.0599891195941382,0.349715693235752,1.24085116232149,2.85740691679138,5.07521245787216,7.91618452833055,12.0541698651991,0.0610582270528324,0.378416303748839,1.42664847236496,3.45315935921825,6.51439709847178,11.1265183521886,18.9231969894671,0.0610582270528324,0.377403600431272,1.38474777033059,3.24684061417466,5.82970706747663,9.11083819974567,13.7272786884615
"Grenada",1.10210690388045,5.16261744900396,12.7456208429298,20.9663115292859,27.9119033162809,35.4780952973062,45.1753104936325,1.11424253591902,5.44907758422125,14.2478818209024,25.0783829467189,36.9693938618521,54.1330023907353,80.1432761152261,1.11424253591902,5.43485429600765,13.7844896386106,23.1531163146344,31.5515128931351,41.2798420529428,54.5157706168845
"Guadeloupe",0.223289123633443,1.42912789402558,4.49657118652468,9.12068622915563,14.700615907095,20.5452562477845,26.8554539018794,0.225392058170584,1.49495491190889,4.93188654804823,10.5955363079943,18.4302992805498,28.6271091948575,42.5594185795434,0.225392058170584,1.49258633076579,4.81218552775164,9.91522201486889,16.2304304695115,23.1092090804762,30.8742215110889
"Guam",0.793189026862267,4.30823736684463,11.6430757596221,21.0413336385592,32.2600001363285,44.2814399423675,56.4049090785685,0.809245412004339,4.66772050098233,13.3464360849505,25.220860487532,40.4057981798636,58.3785852614832,78.8220249718593,0.809245412004339,4.65658276225407,13.0085109985968,23.8374633814602,36.8181766790901,50.8887619335558,65.3418299495774
"Guatemala",1.86485205259191,18.1359820488373,43.9610376017286,76.8579324848489,116.078289721329,160.029772211712,206.505435871698,1.86485205259191,20.4547704811599,53.0555615203104,97.9482196713093,156.187421674068,228.05842637746,310.927466111789,1.86485205259191,20.3816783659624,51.5139825110558,92.112814466548,141.387585233478,197.656685544559,258.289010750499
"Guinea",10.1739615808335,76.8074176391916,164.455378649911,258.029370666574,344.861162981951,413.215504794767,456.183231602521,10.1739615808335,102.375720927493,244.955390851719,399.576728333984,531.710897309952,622.793425404527,668.393324627106,10.1739615808335,101.534967106006,232.557957787252,369.858786717123,486.766913020179,569.340627238844,612.650302409427
"Guinea-Bissau",14.0849300273352,55.8400137823004,131.59834619672,218.274242860907,297.287244174709,361.315359862779,403.529921686759,15.044730976028,70.7948919528966,184.658146229766,320.008478599173,444.328285252197,541.833471235715,603.258691188404,15.044730976028,70.3184276246882,175.94397639496,296.374921986355,404.014752101788,487.092006693184,538.402373499575
"Guyana",5.04816385760405,20.9245653396143,44.2754596049841,65.3382321839469,84.150153886443,99.9104875886805,113.289652283275,5.20062181051035,23.717654141583,55.0623207646335,86.964132040772,118.602934293929,151.873903955855,189.60789186622,5.20062181051035,23.61001352616,52.5377571747573,79.0309792375657,102.757842864807,123.153405780154,141.358394046929
"Haiti",6.78343907405999,29.8841048744055,71.3805100613973,118.158636922673,165.191947438376,211.263251833698,254.454591564491,7.27538422434987,38.250906029892,102.378941203693,180.777509367979,263.578052457891,345.794212120211,421.601658691157,7.27538422434987,38.0007099082996,97.1888788810024,164.11797044668,229.546897166618,290.579622939557,344.526255134644
"Honduras",1.6162438086947,15.8030102811455,38.6362003192778,66.800499071833,100.141218035774,137.644375619259,179.23818920476,1.6162438086947,19.8708445613229,55.1078335603087,102.002624552972,158.627769486908,222.939353987819,297.108005441986,1.6162438086947,19.7319820355858,51.9842540145095,91.6252279424346,137.107169083902,186.175204578165,241.391854919392
"Hong Kong",0.0127398016553596,0.0995143546055046,0.405659504622342,1.04605887762117,1.9925644747131,3.07338701041102,4.53692368127657,0.0135219045132361,0.127106957524943,0.582689405270174,1.62853080517472,3.30649035683196,5.39859055582021,8.21392298926597,0.0135219045132361,0.126666951763724,0.559315752460385,1.49909802390866,2.89140809175439,4.3843364093153,6.10901772375577
"Hungary",0.215875495515318,0.865743911894592,2.31798089030361,4.9480557459801,8.97433449201971,14.7143520484633,22.2442457663592,0.22041327129333,0.941362864878586,2.6525290745816,5.93738602087892,11.4813954941482,20.4204323014453,33.1865985018334,0.22041327129333,0.938943133338295,2.589483560481,5.62384164626039,10.3348820656391,17.0084215506815,25.472702577628
"Iceland",0.033583156620415,0.278424151666034,1.06755312397219,2.42550356520366,4.20964756086138,6.35620980817101,8.8145889330784,0.0347628752426145,0.326698025375172,1.43370720411578,3.59337959401993,6.70995033215569,11.1212670139864,17.3979626299025,0.0347628752426145,0.325480412143775,1.36331185071831,3.22331220516369,5.59659388138583,8.33008811753114,11.2764734804589
